sku_id,warehouse_id,date,quantity_sold
SKU004,WH5,2025-04-16,55
SKU005,WH1,2025-04-16,66
SKU005,WH2,2025-04-16,61
SKU005,WH3,2025-04-16,62
SKU005,WH4,2025-04-16,63
SKU005,WH5,2025-04-16,56
SKU006,WH1,2025-04-16,66
SKU006,WH2,2025-04-16,56
SKU006,WH3,2025-04-16,66
SKU006,WH4,2025-04-16,61
SKU006,WH5,2025-04-16,50
SKU007,WH1,2025-04-16,55
SKU007,WH2,2025-04-16,50
SKU007,WH3,2025-04-16,65
SKU007,WH4,2025-04-16,59
SKU007,WH5,2025-04-16,48
SKU008,WH1,2025-04-16,61
SKU008,WH2,2025-04-16,56
SKU008,WH3,2025-04-16,52
SKU008,WH4,2025-04-16,68
SKU008,WH5,2025-04-16,60
SKU009,WH1,2025-04-16,58
SKU009,WH2,2025-04-16,57
SKU009,WH3,2025-04-16,52
SKU009,WH4,2025-04-16,53
SKU009,WH5,2025-04-16,66
SKU010,WH1,2025-04-16,57
SKU010,WH2,2025-04-16,59
SKU010,WH3,2025-04-16,49
SKU010,WH4,2025-04-16,53
SKU010,WH5,2025-04-16,62
SKU011,WH1,2025-04-16,61
SKU011,WH2,2025-04-16,68
SKU011,WH3,2025-04-16,66
SKU011,WH4,2025-04-16,58
SKU011,WH5,2025-04-16,62
SKU012,WH1,2025-04-16,58
SKU012,WH2,2025-04-16,69
SKU012,WH3,2025-04-16,65
SKU012,WH4,2025-04-16,60
SKU012,WH5,2025-04-16,60
SKU013,WH1,2025-04-16,66
SKU013,WH2,2025-04-16,62
SKU013,WH3,2025-04-16,67
SKU013,WH4,2025-04-16,48
SKU013,WH5,2025-04-16,61
SKU014,WH1,2025-04-16,57
SKU014,WH2,2025-04-16,68
SKU014,WH3,2025-04-16,67
SKU014,WH4,2025-04-16,59
SKU014,WH5,2025-04-16,67
SKU015,WH1,2025-04-16,68
SKU015,WH2,2025-04-16,60
SKU015,WH3,2025-04-16,72
SKU015,WH4,2025-04-16,59
SKU015,WH5,2025-04-16,58
SKU016,WH1,2025-04-16,64
SKU016,WH2,2025-04-16,57
SKU016,WH3,2025-04-16,60
SKU016,WH4,2025-04-16,66
SKU016,WH5,2025-04-16,59
SKU017,WH1,2025-04-16,51
SKU017,WH2,2025-04-16,61
SKU017,WH3,2025-04-16,56
SKU017,WH4,2025-04-16,64
SKU017,WH5,2025-04-16,63
SKU018,WH1,2025-04-16,67
SKU018,WH2,2025-04-16,64
SKU018,WH3,2025-04-16,65
SKU018,WH4,2025-04-16,56
SKU018,WH5,2025-04-16,63
SKU019,WH1,2025-04-16,69
SKU019,WH2,2025-04-16,56
SKU019,WH3,2025-04-16,68
SKU019,WH4,2025-04-16,56
SKU019,WH5,2025-04-16,55
SKU020,WH1,2025-04-16,61
SKU020,WH2,2025-04-16,63
SKU020,WH3,2025-04-16,64
SKU020,WH4,2025-04-16,54
SKU020,WH5,2025-04-16,61
SKU001,WH1,2025-04-17,56
SKU001,WH2,2025-04-17,52
SKU001,WH3,2025-04-17,54
SKU001,WH4,2025-04-17,55
SKU001,WH5,2025-04-17,62
SKU002,WH1,2025-04-17,65
SKU002,WH2,2025-04-17,52
SKU002,WH3,2025-04-17,61
SKU002,WH4,2025-04-17,53
SKU002,WH5,2025-04-17,62
SKU003,WH1,2025-04-17,56
SKU003,WH2,2025-04-17,54
SKU003,WH3,2025-04-17,63
SKU003,WH4,2025-04-17,56
SKU003,WH5,2025-04-17,58
SKU004,WH1,2025-04-17,48
SKU004,WH2,2025-04-17,64
SKU004,WH3,2025-04-17,63
SKU004,WH4,2025-04-17,59
SKU004,WH5,2025-04-17,51
SKU005,WH1,2025-04-17,65
SKU005,WH2,2025-04-17,56
SKU005,WH3,2025-04-17,57
SKU005,WH4,2025-04-17,71
SKU005,WH5,2025-04-17,56
SKU006,WH1,2025-04-17,63
SKU006,WH2,2025-04-17,62
SKU006,WH3,2025-04-17,61
SKU006,WH4,2025-04-17,61
SKU006,WH5,2025-04-17,61
SKU007,WH1,2025-04-17,60
SKU007,WH2,2025-04-17,59
SKU007,WH3,2025-04-17,67
SKU007,WH4,2025-04-17,53
SKU007,WH5,2025-04-17,64
SKU008,WH1,2025-04-17,63
SKU008,WH2,2025-04-17,63
SKU008,WH3,2025-04-17,65
SKU008,WH4,2025-04-17,59
SKU008,WH5,2025-04-17,50
SKU009,WH1,2025-04-17,59
SKU009,WH2,2025-04-17,54
SKU009,WH3,2025-04-17,55
SKU009,WH4,2025-04-17,53
SKU009,WH5,2025-04-17,57
SKU010,WH1,2025-04-17,56
SKU010,WH2,2025-04-17,47
SKU010,WH3,2025-04-17,63
SKU010,WH4,2025-04-17,70
SKU010,WH5,2025-04-17,62
SKU011,WH1,2025-04-17,58
SKU011,WH2,2025-04-17,59
SKU011,WH3,2025-04-17,57
SKU011,WH4,2025-04-17,60
SKU011,WH5,2025-04-17,59
SKU012,WH1,2025-04-17,55
SKU012,WH2,2025-04-17,68
SKU012,WH3,2025-04-17,52
SKU012,WH4,2025-04-17,63
SKU012,WH5,2025-04-17,59
SKU013,WH1,2025-04-17,69
SKU013,WH2,2025-04-17,61
SKU013,WH3,2025-04-17,57
SKU013,WH4,2025-04-17,58
SKU013,WH5,2025-04-17,59
SKU014,WH1,2025-04-17,53
SKU014,WH2,2025-04-17,55
SKU014,WH3,2025-04-17,50
SKU014,WH4,2025-04-17,55
SKU014,WH5,2025-04-17,60
SKU015,WH1,2025-04-17,61
SKU015,WH2,2025-04-17,49
SKU015,WH3,2025-04-17,58
SKU015,WH4,2025-04-17,62
SKU015,WH5,2025-04-17,58
SKU016,WH1,2025-04-17,56
SKU016,WH2,2025-04-17,57
SKU016,WH3,2025-04-17,56
SKU016,WH4,2025-04-17,56
SKU016,WH5,2025-04-17,60
SKU017,WH1,2025-04-17,71
SKU017,WH2,2025-04-17,55
SKU017,WH3,2025-04-17,58
SKU017,WH4,2025-04-17,59
SKU017,WH5,2025-04-17,56
SKU018,WH1,2025-04-17,65
SKU018,WH2,2025-04-17,47
SKU018,WH3,2025-04-17,56
SKU018,WH4,2025-04-17,63
SKU018,WH5,2025-04-17,58
SKU019,WH1,2025-04-17,55
SKU019,WH2,2025-04-17,61
SKU019,WH3,2025-04-17,64
SKU019,WH4,2025-04-17,60
SKU019,WH5,2025-04-17,55
SKU020,WH1,2025-04-17,61
SKU020,WH2,2025-04-17,57
SKU020,WH3,2025-04-17,63
SKU020,WH4,2025-04-17,67
SKU020,WH5,2025-04-17,46
SKU001,WH1,2025-04-18,60
SKU001,WH2,2025-04-18,50
SKU001,WH3,2025-04-18,71
SKU001,WH4,2025-04-18,57
SKU001,WH5,2025-04-18,63
SKU002,WH1,2025-04-18,59
SKU002,WH2,2025-04-18,55
SKU002,WH3,2025-04-18,54
SKU002,WH4,2025-04-18,67
SKU002,WH5,2025-04-18,64
SKU003,WH1,2025-04-18,69
SKU003,WH2,2025-04-18,59
SKU003,WH3,2025-04-18,61
SKU003,WH4,2025-04-18,58
SKU003,WH5,2025-04-18,58
SKU004,WH1,2025-04-18,54
SKU004,WH2,2025-04-18,60
SKU004,WH3,2025-04-18,55
SKU004,WH4,2025-04-18,61
SKU004,WH5,2025-04-18,60
SKU005,WH1,2025-04-18,61
SKU005,WH2,2025-04-18,67
SKU005,WH3,2025-04-18,59
SKU005,WH4,2025-04-18,63
SKU005,WH5,2025-04-18,69
SKU006,WH1,2025-04-18,66
SKU006,WH2,2025-04-18,65
SKU006,WH3,2025-04-18,58
SKU006,WH4,2025-04-18,60
SKU006,WH5,2025-04-18,52
SKU007,WH1,2025-04-18,62
SKU007,WH2,2025-04-18,60
SKU007,WH3,2025-04-18,59
SKU007,WH4,2025-04-18,64
SKU007,WH5,2025-04-18,53
SKU008,WH1,2025-04-18,67
SKU008,WH2,2025-04-18,64
SKU008,WH3,2025-04-18,59
SKU008,WH4,2025-04-18,58
SKU008,WH5,2025-04-18,61
SKU009,WH1,2025-04-18,67
SKU009,WH2,2025-04-18,60
SKU009,WH3,2025-04-18,60
SKU009,WH4,2025-04-18,59
SKU009,WH5,2025-04-18,68
SKU010,WH1,2025-04-18,57
SKU010,WH2,2025-04-18,59
SKU010,WH3,2025-04-18,66
SKU010,WH4,2025-04-18,60
SKU010,WH5,2025-04-18,65
SKU011,WH1,2025-04-18,55
SKU011,WH2,2025-04-18,58
SKU011,WH3,2025-04-18,67
SKU011,WH4,2025-04-18,56
SKU011,WH5,2025-04-18,58
SKU012,WH1,2025-04-18,60
SKU012,WH2,2025-04-18,54
SKU012,WH3,2025-04-18,57
SKU012,WH4,2025-04-18,60
SKU012,WH5,2025-04-18,59
SKU013,WH1,2025-04-18,65
SKU013,WH2,2025-04-18,67
SKU013,WH3,2025-04-18,55
SKU013,WH4,2025-04-18,60
SKU013,WH5,2025-04-18,62
SKU014,WH1,2025-04-18,67
SKU014,WH2,2025-04-18,63
SKU014,WH3,2025-04-18,61
SKU014,WH4,2025-04-18,62
SKU014,WH5,2025-04-18,62
SKU015,WH1,2025-04-18,54
SKU015,WH2,2025-04-18,60
SKU015,WH3,2025-04-18,66
SKU015,WH4,2025-04-18,58
SKU015,WH5,2025-04-18,60
SKU016,WH1,2025-04-18,58
SKU016,WH2,2025-04-18,48
SKU016,WH3,2025-04-18,59
SKU016,WH4,2025-04-18,61
SKU016,WH5,2025-04-18,57
SKU017,WH1,2025-04-18,53
SKU017,WH2,2025-04-18,55
SKU017,WH3,2025-04-18,63
SKU017,WH4,2025-04-18,69
SKU017,WH5,2025-04-18,66
SKU018,WH1,2025-04-18,52
SKU018,WH2,2025-04-18,63
SKU018,WH3,2025-04-18,56
SKU018,WH4,2025-04-18,56
SKU018,WH5,2025-04-18,57
SKU019,WH1,2025-04-18,63
SKU019,WH2,2025-04-18,64
SKU019,WH3,2025-04-18,59
SKU019,WH4,2025-04-18,59
SKU019,WH5,2025-04-18,61
SKU020,WH1,2025-04-18,62
SKU020,WH2,2025-04-18,65
SKU020,WH3,2025-04-18,53
SKU020,WH4,2025-04-18,59
SKU020,WH5,2025-04-18,54
SKU001,WH1,2025-04-19,59
SKU001,WH2,2025-04-19,58
SKU001,WH3,2025-04-19,59
SKU001,WH4,2025-04-19,55
SKU001,WH5,2025-04-19,52
SKU002,WH1,2025-04-19,49
SKU002,WH2,2025-04-19,58
SKU002,WH3,2025-04-19,57
SKU002,WH4,2025-04-19,56
SKU002,WH5,2025-04-19,66
SKU003,WH1,2025-04-19,55
SKU003,WH2,2025-04-19,66
SKU003,WH3,2025-04-19,67
SKU003,WH4,2025-04-19,49
SKU003,WH5,2025-04-19,59
SKU004,WH1,2025-04-19,57
SKU004,WH2,2025-04-19,44
SKU004,WH3,2025-04-19,52
SKU004,WH4,2025-04-19,63
SKU004,WH5,2025-04-19,69
SKU005,WH1,2025-04-19,64
SKU005,WH2,2025-04-19,61
SKU005,WH3,2025-04-19,59
SKU005,WH4,2025-04-19,67
SKU005,WH5,2025-04-19,70
SKU006,WH1,2025-04-19,56
SKU006,WH2,2025-04-19,49
SKU006,WH3,2025-04-19,49
SKU006,WH4,2025-04-19,66
SKU006,WH5,2025-04-19,59
SKU007,WH1,2025-04-19,60
SKU007,WH2,2025-04-19,50
SKU007,WH3,2025-04-19,55
SKU007,WH4,2025-04-19,58
SKU007,WH5,2025-04-19,60
SKU008,WH1,2025-04-19,57
SKU008,WH2,2025-04-19,54
SKU008,WH3,2025-04-19,55
SKU008,WH4,2025-04-19,65
SKU008,WH5,2025-04-19,60
SKU009,WH1,2025-04-19,62
SKU009,WH2,2025-04-19,55
SKU009,WH3,2025-04-19,44
SKU009,WH4,2025-04-19,56
SKU009,WH5,2025-04-19,55
SKU010,WH1,2025-04-19,61
SKU010,WH2,2025-04-19,75
SKU010,WH3,2025-04-19,63
SKU010,WH4,2025-04-19,73
SKU010,WH5,2025-04-19,62
SKU011,WH1,2025-04-19,56
SKU011,WH2,2025-04-19,61
SKU011,WH3,2025-04-19,68
SKU011,WH4,2025-04-19,68
SKU011,WH5,2025-04-19,56
SKU012,WH1,2025-04-19,60
SKU012,WH2,2025-04-19,52
SKU012,WH3,2025-04-19,63
SKU012,WH4,2025-04-19,67
SKU012,WH5,2025-04-19,59
SKU013,WH1,2025-04-19,56
SKU013,WH2,2025-04-19,61
SKU013,WH3,2025-04-19,61
SKU013,WH4,2025-04-19,59
SKU013,WH5,2025-04-19,60
SKU014,WH1,2025-04-19,58
SKU014,WH2,2025-04-19,64
SKU014,WH3,2025-04-19,63
SKU014,WH4,2025-04-19,54
SKU014,WH5,2025-04-19,54
SKU015,WH1,2025-04-19,58
SKU015,WH2,2025-04-19,63
SKU015,WH3,2025-04-19,60
SKU015,WH4,2025-04-19,56
SKU015,WH5,2025-04-19,60
SKU016,WH1,2025-04-19,57
SKU016,WH2,2025-04-19,63
SKU016,WH3,2025-04-19,61
SKU016,WH4,2025-04-19,57
SKU016,WH5,2025-04-19,60
SKU017,WH1,2025-04-19,66
SKU017,WH2,2025-04-19,56
SKU017,WH3,2025-04-19,61
SKU017,WH4,2025-04-19,59
SKU017,WH5,2025-04-19,61
SKU018,WH1,2025-04-19,56
SKU018,WH2,2025-04-19,60
SKU018,WH3,2025-04-19,65
SKU018,WH4,2025-04-19,54
SKU018,WH5,2025-04-19,52
SKU019,WH1,2025-04-19,53
SKU019,WH2,2025-04-19,53
SKU019,WH3,2025-04-19,62
SKU019,WH4,2025-04-19,52
SKU019,WH5,2025-04-19,58
SKU020,WH1,2025-04-19,62
SKU020,WH2,2025-04-19,61
SKU020,WH3,2025-04-19,57
SKU020,WH4,2025-04-19,60
SKU020,WH5,2025-04-19,60
SKU001,WH1,2025-04-20,58
SKU001,WH2,2025-04-20,58
SKU001,WH3,2025-04-20,70
SKU001,WH4,2025-04-20,63
SKU001,WH5,2025-04-20,71
SKU002,WH1,2025-04-20,56
SKU002,WH2,2025-04-20,59
SKU002,WH3,2025-04-20,52
SKU002,WH4,2025-04-20,55
SKU002,WH5,2025-04-20,68
SKU003,WH1,2025-04-20,56
SKU003,WH2,2025-04-20,69
SKU003,WH3,2025-04-20,53
SKU003,WH4,2025-04-20,54
SKU003,WH5,2025-04-20,57
SKU004,WH1,2025-04-20,59
SKU004,WH2,2025-04-20,64
SKU004,WH3,2025-04-20,61
SKU004,WH4,2025-04-20,57
SKU004,WH5,2025-04-20,58
SKU005,WH1,2025-04-20,57
SKU005,WH2,2025-04-20,54
SKU005,WH3,2025-04-20,55
SKU005,WH4,2025-04-20,64
SKU005,WH5,2025-04-20,50
SKU006,WH1,2025-04-20,67
SKU006,WH2,2025-04-20,57
SKU006,WH3,2025-04-20,55
SKU006,WH4,2025-04-20,63
SKU006,WH5,2025-04-20,66
SKU007,WH1,2025-04-20,65
SKU007,WH2,2025-04-20,61
SKU007,WH3,2025-04-20,64
SKU007,WH4,2025-04-20,50
SKU007,WH5,2025-04-20,56
SKU008,WH1,2025-04-20,54
SKU008,WH2,2025-04-20,65
SKU008,WH3,2025-04-20,57
SKU008,WH4,2025-04-20,63
SKU008,WH5,2025-04-20,62
SKU009,WH1,2025-04-20,55
SKU009,WH2,2025-04-20,56
SKU009,WH3,2025-04-20,65
SKU009,WH4,2025-04-20,55
SKU009,WH5,2025-04-20,60
SKU010,WH1,2025-04-20,55
SKU010,WH2,2025-04-20,57
SKU010,WH3,2025-04-20,59
SKU010,WH4,2025-04-20,55
SKU010,WH5,2025-04-20,54
SKU011,WH1,2025-04-20,60
SKU011,WH2,2025-04-20,55
SKU011,WH3,2025-04-20,55
SKU011,WH4,2025-04-20,54
SKU011,WH5,2025-04-20,59
SKU012,WH1,2025-04-20,64
SKU012,WH2,2025-04-20,67
SKU012,WH3,2025-04-20,55
SKU012,WH4,2025-04-20,70
SKU012,WH5,2025-04-20,54
SKU013,WH1,2025-04-20,64
SKU013,WH2,2025-04-20,55
SKU013,WH3,2025-04-20,55
SKU013,WH4,2025-04-20,55
SKU013,WH5,2025-04-20,59
SKU014,WH1,2025-04-20,62
SKU014,WH2,2025-04-20,62
SKU014,WH3,2025-04-20,54
SKU014,WH4,2025-04-20,54
SKU014,WH5,2025-04-20,54
SKU015,WH1,2025-04-20,58
SKU015,WH2,2025-04-20,58
SKU015,WH3,2025-04-20,54
SKU015,WH4,2025-04-20,60
SKU015,WH5,2025-04-20,70
SKU016,WH1,2025-04-20,56
SKU016,WH2,2025-04-20,57
SKU016,WH3,2025-04-20,62
SKU016,WH4,2025-04-20,56
SKU016,WH5,2025-04-20,62
SKU017,WH1,2025-04-20,55
SKU017,WH2,2025-04-20,68
SKU017,WH3,2025-04-20,61
SKU017,WH4,2025-04-20,56
SKU017,WH5,2025-04-20,56
SKU018,WH1,2025-04-20,56
SKU018,WH2,2025-04-20,66
SKU018,WH3,2025-04-20,53
SKU018,WH4,2025-04-20,56
SKU018,WH5,2025-04-20,56
SKU019,WH1,2025-04-20,59
SKU019,WH2,2025-04-20,58
SKU019,WH3,2025-04-20,52
SKU019,WH4,2025-04-20,57
SKU019,WH5,2025-04-20,58
SKU020,WH1,2025-04-20,56
SKU020,WH2,2025-04-20,62
SKU020,WH3,2025-04-20,64
SKU020,WH4,2025-04-20,59
SKU020,WH5,2025-04-20,60
SKU001,WH1,2025-04-21,48
SKU001,WH2,2025-04-21,57
SKU001,WH3,2025-04-21,64
SKU001,WH4,2025-04-21,57
SKU001,WH5,2025-04-21,55
SKU002,WH1,2025-04-21,70
SKU002,WH2,2025-04-21,68
SKU002,WH3,2025-04-21,61
SKU002,WH4,2025-04-21,65
SKU002,WH5,2025-04-21,48
SKU003,WH1,2025-04-21,55
SKU003,WH2,2025-04-21,57
SKU003,WH3,2025-04-21,58
SKU003,WH4,2025-04-21,56
SKU003,WH5,2025-04-21,46
SKU004,WH1,2025-04-21,61
SKU004,WH2,2025-04-21,62
SKU004,WH3,2025-04-21,67
SKU004,WH4,2025-04-21,55
SKU004,WH5,2025-04-21,55
SKU005,WH1,2025-04-21,46
SKU005,WH2,2025-04-21,57
SKU005,WH3,2025-04-21,63
SKU005,WH4,2025-04-21,56
SKU005,WH5,2025-04-21,70
SKU006,WH1,2025-04-21,58
SKU006,WH2,2025-04-21,60
SKU006,WH3,2025-04-21,52
SKU006,WH4,2025-04-21,60
SKU006,WH5,2025-04-21,49
SKU007,WH1,2025-04-21,62
SKU007,WH2,2025-04-21,63
SKU007,WH3,2025-04-21,66
SKU007,WH4,2025-04-21,54
SKU007,WH5,2025-04-21,60
SKU008,WH1,2025-04-21,62
SKU008,WH2,2025-04-21,61
SKU008,WH3,2025-04-21,55
SKU008,WH4,2025-04-21,47
SKU008,WH5,2025-04-21,61
SKU009,WH1,2025-04-21,58
SKU009,WH2,2025-04-21,56
SKU009,WH3,2025-04-21,63
SKU009,WH4,2025-04-21,59
SKU009,WH5,2025-04-21,52
SKU010,WH1,2025-04-21,49
SKU010,WH2,2025-04-21,53
SKU010,WH3,2025-04-21,71
SKU010,WH4,2025-04-21,63
SKU010,WH5,2025-04-21,60
SKU011,WH1,2025-04-21,58
SKU011,WH2,2025-04-21,58
SKU011,WH3,2025-04-21,65
SKU011,WH4,2025-04-21,56
SKU011,WH5,2025-04-21,62
SKU012,WH1,2025-04-21,57
SKU012,WH2,2025-04-21,69
SKU012,WH3,2025-04-21,63
SKU012,WH4,2025-04-21,65
SKU012,WH5,2025-04-21,56
SKU013,WH1,2025-04-21,64
SKU013,WH2,2025-04-21,57
SKU013,WH3,2025-04-21,59
SKU013,WH4,2025-04-21,67
SKU013,WH5,2025-04-21,54
SKU014,WH1,2025-04-21,60
SKU014,WH2,2025-04-21,61
SKU014,WH3,2025-04-21,62
SKU014,WH4,2025-04-21,57
SKU014,WH5,2025-04-21,69
SKU015,WH1,2025-04-21,52
SKU015,WH2,2025-04-21,66
SKU015,WH3,2025-04-21,65
SKU015,WH4,2025-04-21,68
SKU015,WH5,2025-04-21,51
SKU016,WH1,2025-04-21,55
SKU016,WH2,2025-04-21,66
SKU016,WH3,2025-04-21,50
SKU016,WH4,2025-04-21,51
SKU016,WH5,2025-04-21,56
SKU017,WH1,2025-04-21,60
SKU017,WH2,2025-04-21,67
SKU017,WH3,2025-04-21,58
SKU017,WH4,2025-04-21,56
SKU017,WH5,2025-04-21,60
SKU018,WH1,2025-04-21,61
SKU018,WH2,2025-04-21,61
SKU018,WH3,2025-04-21,58
SKU018,WH4,2025-04-21,49
SKU018,WH5,2025-04-21,54
SKU019,WH1,2025-04-21,66
SKU019,WH2,2025-04-21,60
SKU019,WH3,2025-04-21,57
SKU019,WH4,2025-04-21,65
SKU019,WH5,2025-04-21,53
SKU020,WH1,2025-04-21,58
SKU020,WH2,2025-04-21,60
SKU020,WH3,2025-04-21,57
SKU020,WH4,2025-04-21,59
SKU020,WH5,2025-04-21,58
SKU001,WH1,2025-04-22,52
SKU001,WH2,2025-04-22,60
SKU001,WH3,2025-04-22,52
SKU001,WH4,2025-04-22,60
SKU001,WH5,2025-04-22,66
SKU002,WH1,2025-04-22,57
SKU002,WH2,2025-04-22,53
SKU002,WH3,2025-04-22,58
SKU002,WH4,2025-04-22,55
SKU002,WH5,2025-04-22,62
SKU003,WH1,2025-04-22,58
SKU003,WH2,2025-04-22,67
SKU003,WH3,2025-04-22,65
SKU003,WH4,2025-04-22,58
SKU003,WH5,2025-04-22,62
SKU004,WH1,2025-04-22,57
SKU004,WH2,2025-04-22,59
SKU004,WH3,2025-04-22,57
SKU004,WH4,2025-04-22,63
SKU004,WH5,2025-04-22,66
SKU005,WH1,2025-04-22,63
SKU005,WH2,2025-04-22,63
SKU005,WH3,2025-04-22,63
SKU005,WH4,2025-04-22,62
SKU005,WH5,2025-04-22,53
SKU006,WH1,2025-04-22,67
SKU006,WH2,2025-04-22,68
SKU006,WH3,2025-04-22,58
SKU006,WH4,2025-04-22,57
SKU006,WH5,2025-04-22,62
SKU007,WH1,2025-04-22,62
SKU007,WH2,2025-04-22,58
SKU007,WH3,2025-04-22,53
SKU007,WH4,2025-04-22,60
SKU007,WH5,2025-04-22,62
SKU008,WH1,2025-04-22,62
SKU008,WH2,2025-04-22,61
SKU008,WH3,2025-04-22,58
SKU008,WH4,2025-04-22,64
SKU008,WH5,2025-04-22,59
SKU009,WH1,2025-04-22,57
SKU009,WH2,2025-04-22,58
SKU009,WH3,2025-04-22,50
SKU009,WH4,2025-04-22,58
SKU009,WH5,2025-04-22,62
SKU010,WH1,2025-04-22,61
SKU010,WH2,2025-04-22,66
SKU010,WH3,2025-04-22,58
SKU010,WH4,2025-04-22,61
SKU010,WH5,2025-04-22,63
SKU011,WH1,2025-04-22,71
SKU011,WH2,2025-04-22,60
SKU011,WH3,2025-04-22,54
SKU011,WH4,2025-04-22,63
SKU011,WH5,2025-04-22,68
SKU012,WH1,2025-04-22,57
SKU012,WH2,2025-04-22,63
SKU012,WH3,2025-04-22,65
SKU012,WH4,2025-04-22,64
SKU012,WH5,2025-04-22,59
SKU013,WH1,2025-04-22,55
SKU013,WH2,2025-04-22,58
SKU013,WH3,2025-04-22,61
SKU013,WH4,2025-04-22,63
SKU013,WH5,2025-04-22,61
SKU014,WH1,2025-04-22,57
SKU014,WH2,2025-04-22,62
SKU014,WH3,2025-04-22,63
SKU014,WH4,2025-04-22,61
SKU014,WH5,2025-04-22,55
SKU015,WH1,2025-04-22,58
SKU015,WH2,2025-04-22,64
SKU015,WH3,2025-04-22,52
SKU015,WH4,2025-04-22,48
SKU015,WH5,2025-04-22,66
SKU016,WH1,2025-04-22,61
SKU016,WH2,2025-04-22,62
SKU016,WH3,2025-04-22,53
SKU016,WH4,2025-04-22,63
SKU016,WH5,2025-04-22,60
SKU017,WH1,2025-04-22,51
SKU017,WH2,2025-04-22,66
SKU017,WH3,2025-04-22,60
SKU017,WH4,2025-04-22,57
SKU017,WH5,2025-04-22,57
SKU018,WH1,2025-04-22,49
SKU018,WH2,2025-04-22,62
SKU018,WH3,2025-04-22,60
SKU018,WH4,2025-04-22,58
SKU018,WH5,2025-04-22,65
SKU019,WH1,2025-04-22,52
SKU019,WH2,2025-04-22,56
SKU019,WH3,2025-04-22,55
SKU019,WH4,2025-04-22,57
SKU019,WH5,2025-04-22,59
SKU020,WH1,2025-04-22,61
SKU020,WH2,2025-04-22,57
SKU020,WH3,2025-04-22,54
SKU020,WH4,2025-04-22,67
SKU020,WH5,2025-04-22,71
SKU001,WH1,2025-04-23,60
SKU001,WH2,2025-04-23,55
SKU001,WH3,2025-04-23,66
SKU001,WH4,2025-04-23,52
SKU001,WH5,2025-04-23,57
SKU002,WH1,2025-04-23,55
SKU002,WH2,2025-04-23,53
SKU002,WH3,2025-04-23,57
SKU002,WH4,2025-04-23,54
SKU002,WH5,2025-04-23,59
SKU003,WH1,2025-04-23,59
SKU003,WH2,2025-04-23,56
SKU003,WH3,2025-04-23,57
SKU003,WH4,2025-04-23,58
SKU003,WH5,2025-04-23,63
SKU004,WH1,2025-04-23,58
SKU004,WH2,2025-04-23,63
SKU004,WH3,2025-04-23,62
SKU004,WH4,2025-04-23,62
SKU004,WH5,2025-04-23,66
SKU005,WH1,2025-04-23,53
SKU005,WH2,2025-04-23,56
SKU005,WH3,2025-04-23,68
SKU005,WH4,2025-04-23,58
SKU005,WH5,2025-04-23,45
SKU006,WH1,2025-04-23,58
SKU006,WH2,2025-04-23,59
SKU006,WH3,2025-04-23,46
SKU006,WH4,2025-04-23,65
SKU006,WH5,2025-04-23,55
SKU007,WH1,2025-04-23,60
SKU007,WH2,2025-04-23,58
SKU007,WH3,2025-04-23,52
SKU007,WH4,2025-04-23,53
SKU007,WH5,2025-04-23,54
SKU008,WH1,2025-04-23,64
SKU008,WH2,2025-04-23,58
SKU008,WH3,2025-04-23,56
SKU008,WH4,2025-04-23,54
SKU008,WH5,2025-04-23,65
SKU009,WH1,2025-04-23,66
SKU009,WH2,2025-04-23,65
SKU009,WH3,2025-04-23,61
SKU009,WH4,2025-04-23,60
SKU009,WH5,2025-04-23,53
SKU010,WH1,2025-04-23,58
SKU010,WH2,2025-04-23,55
SKU010,WH3,2025-04-23,50
SKU010,WH4,2025-04-23,64
SKU010,WH5,2025-04-23,55
SKU011,WH1,2025-04-23,65
SKU011,WH2,2025-04-23,63
SKU011,WH3,2025-04-23,62
SKU011,WH4,2025-04-23,62
SKU011,WH5,2025-04-23,56
SKU012,WH1,2025-04-23,68
SKU012,WH2,2025-04-23,59
SKU012,WH3,2025-04-23,60
SKU012,WH4,2025-04-23,56
SKU012,WH5,2025-04-23,54
SKU013,WH1,2025-04-23,61
SKU013,WH2,2025-04-23,60
SKU013,WH3,2025-04-23,55
SKU013,WH4,2025-04-23,52
SKU013,WH5,2025-04-23,52
SKU014,WH1,2025-04-23,65
SKU014,WH2,2025-04-23,56
SKU014,WH3,2025-04-23,57
SKU014,WH4,2025-04-23,66
SKU014,WH5,2025-04-23,53
SKU015,WH1,2025-04-23,55
SKU015,WH2,2025-04-23,55
SKU015,WH3,2025-04-23,67
SKU015,WH4,2025-04-23,69
SKU015,WH5,2025-04-23,63
SKU016,WH1,2025-04-23,63
SKU016,WH2,2025-04-23,56
SKU016,WH3,2025-04-23,69
SKU016,WH4,2025-04-23,60
SKU016,WH5,2025-04-23,63
SKU017,WH1,2025-04-23,58
SKU017,WH2,2025-04-23,57
SKU017,WH3,2025-04-23,67
SKU017,WH4,2025-04-23,62
SKU017,WH5,2025-04-23,66
SKU018,WH1,2025-04-23,60
SKU018,WH2,2025-04-23,55
SKU018,WH3,2025-04-23,56
SKU018,WH4,2025-04-23,59
SKU018,WH5,2025-04-23,56
SKU019,WH1,2025-04-23,53
SKU019,WH2,2025-04-23,65
SKU019,WH3,2025-04-23,56
SKU019,WH4,2025-04-23,59
SKU019,WH5,2025-04-23,60
